"IDProd","Date Prod","Product","Quantity","Waste Quantity","Comment","Person In Charge","stock_treat"
"2025-MM-11 | Mini Chocolatine","12/11/2025 19:22","Mini Chocolatine","15","0",,"Apni","Vrai"
"2025-MM-11 | Croissant","12/11/2025 19:22","Croissant","20","0",,"Apni","Vrai"
"2025-MM-11 | Mini Chocolatine","12/11/2025 19:32","Mini Chocolatine","15","0",,"Apni","Vrai"
"2025-MM-11 | Danish Raisin","12/11/2025 19:32","Danish Raisin","3","0",,"Apni","Vrai"
"2025-MM-11 | Croissant Almond","12/11/2025 19:32","Croissant Almond","5","2",,"Apni","Vrai"
"2025-MM-11 | Croissant","12/11/2025 19:32","Croissant","20","0",,"Apni","Vrai"
"2025-MM-12 | Vegetarian Bagel","12/12/2025 12:54","Vegetarian Bagel","2","0",,"Apni","Vrai"
"2025-MM-12 | Smoky Fish","12/12/2025 12:54","Smoky Fish","3","0",,"Apni","Vrai"
